date,Close,High,Low,Open,Volume,returns,returns_shift(next_day_returns)
2004-10-27,75.58568572998047,75.73300096326264,74.40717408117578,74.58126925803076,73896000,0.012013719107645038,0.015291772664352665
2004-10-28,75.81336975097656,76.04103507336278,75.32455139890132,75.5187392314393,54413300,0.003012263748052302,0.012013719107645038
2004-10-29,75.79998779296875,76.09461836352186,75.59910749291468,75.74642277819123,48820200,-0.00017651184813138876,0.003012263748052302
2004-11-01,76.00756072998047,76.22852852005349,75.79997780592811,76.04103822121456,36720900,0.0027384296891797,-0.00017651184813138876
2004-11-02,76.03435516357422,76.71735635195124,75.8133822375268,76.11470523942558,56210000,0.00035252326658574695,0.0027384296891797
2004-11-03,76.99190521240234,77.24635565301773,76.49638919985294,77.02538271029125,76960200,0.012593649893763548,0.00035252326658574695
2004-11-04,78.04318237304688,78.1235324422818,76.79100767061645,76.85796776455479,55350300,0.01365438558435872,0.012593649893763548
2004-11-05,78.5320053100586,78.77306576485068,78.00301181808308,78.37799758594207,63287200,0.006263493134802456,0.01365438558435872
2004-11-08,78.41815948486328,78.4985146592382,78.15701155405414,78.33111187750272,33863800,-0.0014496742410413654,0.006263493134802456
2004-11-09,78.26414489746094,78.67930562586265,78.1837948336413,78.39807018503924,44658100,-0.001964016860559914,-0.0014496742410413654
2004-11-10,78.3244400024414,78.71281580943173,78.18382223275094,78.38470257142482,45265400,0.0007704052099395398,-0.001964016860559914
2004-11-11,78.92037200927734,79.09447234194538,78.41146609540884,78.46503621449557,37863200,0.007608506448528285,0.0007704052099395398
2004-11-12,79.54314422607422,79.6837620165853,78.79987511285137,78.99406304509904,55583700,0.007891146492868373,0.007608506448528285
2004-11-15,79.73853302001953,79.76539233002303,79.40273528244049,79.58406380623177,35297900,0.0024563876100998083,0.007891146492868373
2004-11-16,79.16767120361328,79.5236211024658,79.0669359834224,79.49003927982433,40028700,-0.007159171291286848,0.0024563876100998083
2004-11-17,79.63780975341797,80.01390166052728,79.29529455294744,79.49677528825197,54494000,0.005938516854885556,-0.007159171291286848
2004-11-18,79.74526977539062,79.78556900050548,79.40275966705916,79.60423529715972,31854300,0.0013493593345343946,0.005938516854885556
2004-11-19,78.85873413085938,79.7318102390737,78.67068823034958,79.71837546111357,54276500,-0.01111709380416237,0.0013493593345343946
2004-11-22,79.23487091064453,79.32889390819271,78.59685185714581,78.69087485469399,37560200,0.004769754218486355,-0.01111709380416237
2004-11-23,79.35574340820312,79.42290194753643,78.82518223689422,79.20127415625522,41968800,0.001525496238832913,0.004769754218486355
2004-11-24,79.54375457763672,79.64448978064382,79.28183280208653,79.42957947445223,29724800,0.002369219433387082,0.001525496238832913
2004-11-26,79.48335266113281,79.9064612452007,79.44977594935945,79.59081043609251,15487700,-0.0007593546070917556,0.002369219433387082
2004-11-29,79.12069702148438,79.92661502996552,78.89907430873104,79.77886313888385,61460800,-0.004562661582665939,-0.0007593546070917556
2004-11-30,79.17440032958984,79.40945775132433,79.00650143922701,79.2482762512589,53685200,0.0006787517062809556,-0.004562661582665939
2004-12-01,80.0743408203125,80.2556693668908,79.31543455873951,79.35573377654273,49898300,0.01136655897583494,0.0006787517062809556
2004-12-02,80.1415023803711,80.5041646111017,79.92659199814567,79.98703314133358,60163500,0.0008387400929006361,0.01136655897583494
2004-12-03,80.08777618408203,80.68549586477079,79.98031842743927,80.12807028088915,49067900,-0.0006703916783848962,0.0008387400929006361
2004-12-06,80.0609359741211,80.34972237766041,79.81244367958327,80.0609359741211,33030500,-0.0003351349137132864,-0.0006703916783848962
2004-12-07,79.3154525756836,80.33628092746068,79.27515847259482,80.24897020561014,52047200,-0.009311449952052353,-0.0003351349137132864
2004-12-08,79.77885437011719,79.79900142143768,79.25501054030995,79.38932763169231,43895100,0.005842515920733149,-0.009311449952052353
2004-12-09,80.0609359741211,80.22883492678652,79.06697704370859,79.3423286616678,60922800,0.0035357941177651675,0.005842515920733149
2004-12-10,80.1415023803711,80.29596649554091,79.81913424509911,79.86614573109006,47828600,0.0010063135694047265,0.0035357941177651675
2004-12-13,80.83993530273438,80.86008234370956,80.15490516638177,80.43026172335207,38541000,0.008714996619957782,0.0010063135694047265
2004-12-14,81.12203216552734,81.23620218642921,80.71235844453336,80.71235844453336,41500700,0.003489573089544784,0.008714996619957782
2004-12-15,81.18245697021484,81.33692617977415,80.7996477648085,81.0615695830409,46699200,0.0007448630547641777,0.003489573089544784
2004-12-16,81.135498046875,81.42428448529724,80.61837146470357,81.07505687607198,51641800,-0.0005784368334290635,0.0007448630547641777
2004-12-17,80.59431457519531,80.95194089359795,80.40538030495036,80.6078076738959,70761900,-0.006670119549485265,-0.0005784368334290635
2004-12-20,80.61456298828125,81.16787274280834,80.41213045571662,80.80349727303589,47187400,0.00025123872809973413,-0.006670119549485265
2004-12-21,81.23534393310547,81.29607574866176,80.60780929541244,80.70227643243523,33094200,0.0077006054714265915,0.00025123872809973413
2004-12-22,81.4310302734375,81.70093859528782,81.17462019911987,81.22859774503151,31500700,0.002408881785410655,0.0077006054714265915
2004-12-23,81.49175262451172,81.83588584533558,81.41753285930733,81.55923356245297,25646100,0.0007456905662412971,0.002408881785410655
2004-12-27,81.32305145263672,81.88985934970515,81.23533345045556,81.78189397956938,29944100,-0.0020701625188050965,0.0007456905662412971
2004-12-28,81.76841735839844,81.86963362627742,81.37705053490546,81.40404188287808,23422900,0.005476502637399294,-0.0020701625188050965
2004-12-29,81.88986206054688,81.91685340397433,81.61320465146977,81.70092780462707,22650600,0.0014852275006880244,0.005476502637399294
2004-12-30,81.73465728759766,82.03155689603079,81.6739306302756,81.9168475557078,21076900,-0.0018952867796316886,0.0014852275006880244
2004-12-31,81.5592269897461,82.0922944384719,81.51199342583733,81.84937749606337,28648800,-0.0021463391867452275,-0.0018952867796316886
2005-01-03,81.17461395263672,82.159774875719,80.90470565155616,82.02481815114238,55748000,-0.004715751378537858,-0.0021463391867452275
2005-01-04,80.18266296386719,81.33651534244184,79.91950392040648,81.28253268017554,69167600,-0.01221996558367755,-0.004715751378537858
2005-01-05,79.62938690185547,80.46609792519392,79.62263777922753,80.12196474417942,65667300,-0.006900195647792873,-0.01221996558367755
2005-01-06,80.03424835205078,80.39862376020568,79.79808053604454,79.9195390054295,47814700,0.005084322081925663,-0.006900195647792873
2005-01-07,79.9195327758789,80.45260017506861,79.71035117108809,80.27715903339394,55847700,-0.0014333310868026583,0.005084322081925663
2005-01-10,80.29741668701172,80.60780944467176,79.85206719901718,79.85206719901718,56563300,0.004728304808694572,-0.0014333310868026583
2005-01-11,79.74406433105469,80.12193267783432,79.61585679279582,80.05445692277655,63099700,-0.006891284661297625,0.004728304808694572
2005-01-12,80.00725555419922,80.18944068092763,79.29874697099187,79.89254620966383,72720500,0.0033004490723209656,-0.006891284661297625
2005-01-13,79.36622619628906,80.11521920310773,79.28525217055362,80.05448739678812,55537500,-0.008012140317397942,0.0033004490723209656
2005-01-14,79.78461456298828,79.98029801770993,79.460728612333,79.60242935925397,42032500,0.005271617245154792,-0.008012140317397942
2005-01-18,80.61456298828125,80.71577925456357,79.5889123737944,79.65639331669804,57391700,0.010402361781640668,0.005271617245154792
2005-01-19,79.7710952758789,80.64829082337302,79.76434615260058,80.58756415808605,54378900,-0.010462969482635032,0.010402361781640668
2005-01-20,79.28524780273438,79.75758338999003,79.14354712655768,79.54840693678706,72049300,-0.006090520275098155,-0.010462969482635032
2005-01-21,78.79943084716797,79.62264888817808,78.71171283305503,79.48094818165431,63160400,-0.006127457112515389,-0.006090520275098155
2005-01-24,78.64424896240234,79.17731139952356,78.52279046010385,79.00861932122419,58441900,-0.00196932748241041,-0.006127457112515389
2005-01-25,78.86686706542969,79.26498278710501,78.75890688285234,78.88711442597885,68245000,0.0028306978064445154,-0.00196932748241041
2005-01-26,79.10306549072266,79.35272638936665,78.9748579061831,79.16379214777488,57195100,0.002994900572087067,0.0028306978064445154
2005-01-27,79.23800659179688,79.45393214627154,78.9343630504664,79.07606371295871,55878800,0.0017058896546815472,0.002994900572087067
2005-01-28,79.23800659179688,79.31898060525161,78.68469703670111,79.2784910244886,60738900,0.0,0.0017058896546815472
2005-01-31,79.73058319091797,79.79130983515188,79.42693452553574,79.58887739156373,52532700,0.0062164183616917335,0.0
2005-02-01,80.2366943359375,80.35140370183824,79.69012855780652,79.79134482398433,49841200,0.006347766751029882,0.0062164183616917335
2005-02-02,80.47958374023438,80.695509312141,80.22992285438492,80.33788306630238,52468900,0.003027161154969038,0.006347766751029882
2005-02-03,80.27042388916016,80.40538061705381,80.00726470485851,80.33789967907059,48837100,-0.0025989181523270455,0.003027161154969038
2005-02-04,81.12738037109375,81.26233194757282,80.28392014791794,80.29741324633679,50024600,0.010675868401005317,-0.0025989181523270455
2005-02-07,81.01937866210938,81.32302214706891,80.94515378390676,81.14083708570726,45412000,-0.001331260894784858,0.010675868401005317
2005-02-08,81.11385345458984,81.41075299559066,81.01938635482973,81.08686211921969,39263500,0.0011660764873855367,-0.001331260894784858
2005-02-09,80.50655364990234,81.30277994962111,80.46606922471895,81.25554640421706,55279400,-0.007487004732520619,0.0011660764873855367
2005-02-10,80.79673767089844,80.98567193115089,80.47285183848638,80.74276013087808,45858600,0.003604477000195727,-0.007487004732520619
2005-02-11,81.49175262451172,81.67394292003668,80.60780793666723,80.76975086196613,53133000,0.008602017527542083,0.003604477000195727
2005-02-14,81.4310302734375,81.5524887608665,81.29607868654887,81.43777939720385,32432100,-0.0007451349261563545,0.008602017527542083
2005-02-15,81.73465728759766,81.93708977481516,81.43101370484341,81.51198772934481,43852700,0.003728640214186285,-0.0007451349261563545
2005-02-16,81.78861999511719,81.95731197724095,81.42424469596138,81.5996857988299,55523000,0.0006602181903039295,0.003728640214186285
2005-02-17,81.12738037109375,81.86962433787393,81.120631247848,81.8021485496344,58124000,-0.008084738733370456,0.0006602181903039295
2005-02-18,81.23534393310547,81.29607574866176,80.9047089535257,81.13412767256024,47723300,0.0013307906839574724,-0.008084738733370456
2005-02-22,80.02747344970703,81.28929130028337,80.01398035659852,80.90467379580811,80697600,-0.014868780322922936,0.0013307906839574724
2005-02-23,80.60105895996094,80.68203299679416,80.0410052697677,80.25018176316254,68292600,0.007167357477733782,-0.014868780322922936
2005-02-24,81.1341323852539,81.18811508042334,80.28392810266448,80.45936413985541,68563600,0.006613727315391449,0.007167357477733782
2005-02-25,81.93708038330078,82.0990232656699,81.09362036335742,81.15434701371906,60899900,0.00989655000233669,0.006613727315391449
2005-02-28,81.39728546142578,81.84938406434384,80.99917469768606,81.74816780553911,69381300,-0.006587919893531025,0.00989655000233669
2005-03-01,81.80213165283203,81.99780985388618,81.49848294636591,81.52547428570101,47294400,0.004973706298818881,-0.006587919893531025
2005-03-02,81.76166534423828,82.2744906414438,81.4107881291438,81.48501304642643,64226500,-0.0004946852579036376,0.004973706298818881
2005-03-03,81.79541015625,82.25425278377118,81.44452777445969,82.09230984113822,61230800,0.0004127216816052215,-0.0004946852579036376
2005-03-04,82.81430053710938,82.8817763251205,82.18001680404505,82.35545797133207,56168500,0.012456571571840547,0.0004127216816052215
2005-03-07,82.85478210449219,83.16517483702802,82.59162293673198,82.7670640979296,43442400,0.0004888233930644414,0.012456571571840547
2005-03-08,82.54438018798828,82.99647356455061,82.39593038718945,82.77379886335238,44362000,-0.0037463367668078007,0.0004888233930644414
2005-03-09,81.626708984375,82.51740279161322,81.61995986099674,82.30147717616373,73263600,-0.011117306853881015,-0.0037463367668078007
2005-03-10,81.8088607788086,81.98430187860943,81.24205819985755,81.78186944437226,65149000,0.00223152196995291,-0.011117306853881015
2005-03-11,81.23534393310547,82.13278688289485,81.08015012859926,81.85612944727606,57976500,-0.0070104489934627034,0.00223152196995291
2005-03-14,81.74141693115234,81.75491517767597,81.16111588438018,81.3837906193661,36336400,0.006229714475802561,-0.0070104489934627034
2005-03-15,81.0666275024414,81.95732106085066,81.02614306962731,81.93032972295082,62438500,-0.00825517166260148,0.006229714475802561
2005-03-16,80.3783950805664,81.08015467211247,80.22994524319104,80.76975674956046,74874200,-0.00848971325289527,-0.00825517166260148
2005-03-17,80.54033660888672,80.79674668382167,80.28392653395177,80.5065961380468,62584200,0.002014739510013852,-0.00848971325289527
2005-03-18,80.30119323730469,80.97183613547479,80.03700042383485,80.68732159301392,60232000,-0.002969237299607297,0.002014739510013852
2005-03-21,80.00312042236328,80.46376518955303,79.77280062291479,80.4163461032964,61244300,-0.003711935065031313,-0.002969237299607297
2005-03-22,79.19023895263672,80.5653979458596,79.19023895263672,80.18604516656887,92472400,-0.010160622053678514,-0.003711935065031313
2005-03-23,79.2579574584961,79.74569956209058,79.08860284854205,79.22408446918827,70817300,0.0008551370314702211,-0.010160622053678514
2005-03-24,79.35279846191406,79.92860312267307,79.29860374440216,79.56957216366897,51932500,0.0011966117530550768,0.0008551370314702211
2005-03-28,79.46795654296875,79.89473347324866,79.46795654296875,79.54247298577023,46765500,0.0014512163816120527,0.0011966117530550768
2005-03-29,78.9395980834961,79.8676635372107,78.74992167971078,79.35282389244028,71160300,-0.006648698198084002,0.0014512163816120527
2005-03-30,80.05729675292969,80.07084284519485,79.10213444705124,79.10891007732961,62002100,0.014158910059959728,-0.006648698198084002
2005-03-31,79.90829467773438,80.24700396604368,79.84732948661961,80.06410322440583,64575400,-0.0018611929360438095,0.014158910059959728
2005-04-01,79.54924774169922,80.60601885591636,79.19699242639102,80.3621478036674,95255300,-0.004493237372705461,-0.0018611929360438095
2005-04-04,79.68475341796875,79.84056198049956,79.0818512368738,79.5018526577139,71581200,0.0017034187011990554,-0.004493237372705461
2005-04-05,80.06410217285156,80.19280818627905,79.71184162339205,79.78635807930489,46853900,0.004760619047071923,0.0017034187011990554
2005-04-06,80.34186553955078,80.57896107672333,80.05735089494372,80.2402516898211,53268200,0.0034692622431404807,0.004760619047071923
2005-04-07,80.775390625,80.78894189094389,80.15216676721576,80.21313712737599,46734600,0.005396004717314051,0.0034692622431404807
2005-04-08,79.93537139892578,80.75504704477054,79.93537139892578,80.72794968850803,63772900,-0.010399444924680257,0.005396004717314051
2005-04-11,79.99637603759766,80.21992546082409,79.82025088744484,80.13186288574768,44945000,0.0007631745196681194,-0.010399444924680257
2005-04-12,80.4095687866211,80.65343984462889,79.30537856218608,79.8608614902499,86144800,0.005165143341358869,0.0007631745196681194
2005-04-13,79.461181640625,80.47730925665195,79.34601658290644,80.31472511691717,65949000,-0.011794456310452062,0.005165143341358869
2005-04-14,78.42472839355469,79.59666453695597,78.42472839355469,79.52892372845534,96119800,-0.013043516666513044,-0.011794456310452062
2005-04-15,77.32730865478516,78.71601322462297,77.29343566866801,78.40440139185509,128677300,-0.013993287082390782,-0.013043516666513044
2005-04-18,77.56443786621094,77.8760498348231,77.19863116350248,77.30702063169505,100035200,0.003066564911555547,-0.013993287082390782
2005-04-19,78.18089294433594,78.26217987885632,77.78798886650604,77.97088963747132,64930100,0.007947650947826235,0.003066564911555547
2005-04-20,77.09024810791016,78.32992036853265,76.92089343734646,78.16056569796896,107735900,-0.013950273466463381,0.007947650947826235
2005-04-21,78.58733367919922,78.72281533265073,77.48313804722358,77.76088215558111,86952200,0.019419908588093504,-0.013950273466463381
2005-04-22,78.28925323486328,78.91925262564521,77.4086071468308,78.40441313564348,88845800,-0.0037929833012624314,0.019419908588093504
2005-04-25,78.80408477783203,78.91924466699886,78.39085913478179,78.48569729860063,52284100,0.0065760180573479765,-0.0037929833012624314
2005-04-26,78.03863525390625,79.10218244816683,78.00476741854575,78.55347493335628,72626000,-0.009713322933497248,0.0065760180573479765
2005-04-27,78.34346771240234,78.62798230430809,77.52379176812484,77.80830636003058,84131900,0.003906173621620823,-0.009713322933497248
2005-04-28,77.36119842529297,78.36378018033216,77.36119842529297,78.0860360865743,72481500,-0.012537985817978714,0.003906173621620823
2005-04-29,78.41120910644531,78.49250120541372,77.20540473069876,77.9505642155461,103993800,0.01357283370120399,-0.012537985817978714
2005-05-02,78.85150909423828,78.85828472590151,78.25537754689775,78.62795976398559,56026400,0.0056152684394299435,0.01357283370120399
2005-05-03,78.98699188232422,79.15634649835333,78.37054376749042,78.62796092326931,86000300,0.0017182015872900802,0.0056152684394299435
2005-05-04,79.59667205810547,79.76602667950569,78.7702206787455,79.02086737900328,81055700,0.0077187415453110475,0.0017182015872900802
2005-05-05,79.5696029663086,79.93540969868438,79.0818606564742,79.71186027862782,96906700,-0.00034007818539338874,0.0077187415453110475
2005-05-06,79.31890869140625,79.92858621370551,79.29858696871155,79.88794276831611,67415400,-0.003150628701873659,-0.00034007818539338874
2005-05-09,79.81346893310547,79.9895992376066,79.29185882184117,79.40024312348422,43750500,0.0062350863099154274,-0.003150628701873659
2005-05-10,78.98699188232422,79.5966695336876,78.84473462505488,79.50183136217471,74613500,-0.010355107500388816,0.0062350863099154274
2005-05-11,79.42056274414062,79.5289522111945,78.47895121436078,79.21056461209159,91647400,0.005489142597838725,-0.010355107500388816
2005-05-12,78.54666900634766,79.65763487628924,78.54666900634766,79.47473416465552,95086800,-0.011003368744795794,0.005489142597838725
2005-05-13,78.390869140625,79.00054682034589,77.76764536504052,78.78377310847767,85267000,-0.0019835324361121565,-0.011003368744795794
2005-05-16,79.12246704101562,79.14955922749873,78.35021051894802,78.37730270543112,49207000,0.009332692804798759,-0.0019835324361121565
2005-05-17,79.65084075927734,79.73212764328952,78.68890806433112,78.85826263041142,61071800,0.006677922694041216,0.009332692804798759
2005-05-18,80.47053527832031,80.66698724164914,79.94214973405981,79.9963392801255,77944900,0.010291096882709239,0.006677922694041216
2005-05-19,80.80924224853516,80.89053431781683,80.4095627015989,80.62633638472444,61768100,0.004209080616195404,0.010291096882709239
2005-05-20,80.69408416748047,80.87698486709587,80.4366618598017,80.84311187873001,46345500,-0.0014250607709017649,0.004209080616195404
2005-05-23,81.14119720458984,81.31732748363889,80.74152272061379,80.75506881825126,51047900,0.005540840344397502,-0.0014250607709017649
2005-05-24,80.95153045654297,81.17507985635334,80.74830278975277,80.91088699050263,50654100,-0.002337490135481346,0.005540840344397502
2005-05-25,80.89056396484375,81.20217592552667,80.49765990508494,80.84991533115873,47608800,-0.0007531233981048491,-0.002337490135481346
2005-05-26,81.32408905029297,81.43247331752688,81.03279890268095,81.14795880170848,43256200,0.005359402434598426,-0.0007531233981048491
2005-05-27,81.4595947265625,81.4595947265625,81.15475839365607,81.33088352594703,24596100,0.001666242780607563,0.005359402434598426
2005-05-31,80.93795776367188,81.40537297444084,80.88376304789523,81.34440779541153,43377200,-0.0064036282606317885,0.001666242780607563
2005-06-01,81.6289291381836,81.91344366740354,80.91763764684073,80.96505673504404,69611000,0.008537049779897554,-0.0064036282606317885
2005-06-02,81.8050765991211,81.85926616254055,81.35797781492558,81.44604554603357,39704500,0.002157904835910829,0.008537049779897554
2005-06-03,81.391845703125,81.89313401926039,81.10733113193685,81.66281417638248,60999400,-0.005051408948873681,0.002157904835910829
2005-06-06,81.31732177734375,81.42570605571882,80.9853881414352,81.2563514215195,36046400,-0.0009156190664735275,-0.005051408948873681
2005-06-07,81.3782730102539,82.13698350194996,81.29698610748488,81.55440324674078,66501300,0.0007495479631884905,-0.0009156190664735275
2005-06-08,81.22926330566406,81.68990297224771,81.06667912750021,81.58151868843201,46881200,-0.001831074795247467,0.0007495479631884905
2005-06-09,81.61538696289062,81.68312778239337,80.91087106981699,81.11409352832521,56653300,0.00475350435930455,-0.001831074795247467
2005-06-10,81.42571258544922,81.73055405242997,81.01926246443524,81.66958369171634,36465300,-0.0023240026727759933,0.00475350435930455
2005-06-13,81.6831283569336,82.02183762512294,81.16151318967776,81.24958090711469,49383200,0.0031613573073030476,-0.0023240026727759933
2005-06-14,81.872802734375,82.1031225503766,81.54763957075099,81.59505866041562,33857100,0.0023220753325285948,0.0031613573073030476
2005-06-15,82.0285873413086,82.13020112972224,81.4460123022071,82.07601158842134,53195600,0.0019027638205939557,0.0023220753325285948
2005-06-16,82.23860931396484,82.40118831154847,81.91344615050443,82.00828432978598,46564500,0.0025603509637728283,0.0019027638205939557
2005-06-17,82.54330444335938,82.91058740105461,82.44808351238115,82.66573209592445,51529400,0.003705013155454573,0.0025603509637728283
2005-06-20,82.57052612304688,82.86978973641243,82.25765655184732,82.35287750007534,41019400,0.0003297866480034273,0.003705013155454573
2005-06-21,82.61813354492188,82.74056121514244,82.31886475345999,82.6385372917666,39879800,0.0005765667740091907,0.0003297866480034273
2005-06-22,82.68614196777344,82.93780026923883,82.34606570646169,82.76095916039418,46310100,0.0008231658103796669,0.0005765667740091907
2005-06-23,81.52308654785156,82.7065505535151,81.50268280124305,82.51610866629939,62185600,-0.014065905026445336,0.0008231658103796669
2005-06-24,80.92455291748047,81.6251092157527,80.82932678618367,81.53668606293827,58572500,-0.007341891183422877,-0.014065905026445336
2005-06-27,81.04017639160156,81.21701750542844,80.76811433705686,80.91774872651405,48183800,0.0014287811294921848,-0.007341891183422877
2005-06-28,81.7203369140625,81.78154815800801,81.18981870992441,81.21022245790626,41174200,0.008392880577829276,0.0014287811294921848
2005-06-29,81.50269317626953,81.89037997863913,81.45508269840494,81.86997622943329,42316500,-0.0026632750917540138,0.008392880577829276
2005-06-30,81.06060791015625,81.83598165831437,80.90417048872084,81.76796741866352,62288800,-0.0054241798508076755,-0.0026632750917540138
2005-07-01,81.29859161376953,81.48223561364362,81.08094311739433,81.24417819238836,49737500,0.0029358736598306123,-0.0054241798508076755
2005-07-05,81.95157623291016,82.06040312763487,81.06738106445565,81.10818855540144,51549000,0.008031930273070476,0.0029358736598306123
2005-07-06,81.2646255493164,82.06040275404821,81.21701508037908,81.88356164550162,52363600,-0.008382397449457235,0.008031930273070476
2005-07-07,81.58428955078125,81.58428955078125,80.434835364951,80.45523910949952,103268800,0.003933618094023705,-0.008382397449457235
2005-07-08,82.51611328125,82.51611328125,81.4278701583312,81.59790830844828,64491200,0.011421607463882433,0.003933618094023705
2005-07-11,82.93782806396484,83.04664980569473,82.50932851005292,82.52293447099021,49688300,0.005110696153095118,0.011421607463882433
2005-07-12,83.15544128417969,83.4070943735395,82.73374489052198,82.9717972138967,51871100,0.0026238114174754745,0.005110696153095118
2005-07-13,83.27111053466797,83.33232179809626,82.97184163127392,83.16228359192314,41182300,0.0013910003807566795,0.0026238114174754745
2005-07-14,83.59757232666016,83.95805243377264,83.31190424385011,83.64518280893627,63638800,0.0039204688144067745,0.0013910003807566795
2005-07-15,83.54993438720703,83.68596800684932,83.22346407836953,83.51592987416045,56075900,-0.0005698483595549808,0.0039204688144067745
2005-07-18,83.21665954589844,83.40710142068885,83.01261690397382,83.3186834614367,56598400,-0.0039889300183534315,-0.0005698483595549808
2005-07-19,83.67236328125,83.73357970827762,83.25747500540541,83.46151765414261,59165700,0.005476111848736531,-0.0039889300183534315
2005-07-20,83.9580307006836,84.15527555881319,83.1826572248098,83.37989689378735,69477000,0.0034141191694725403,0.005476111848736531
2005-07-21,83.46832275390625,84.07365811543673,83.29828461439426,84.03285062248256,101110900,-0.00583277076284916,0.0034141191694725403
2005-07-22,84.02606964111328,84.03967041260782,83.407128160464,83.57716634449027,52607100,0.006682138430545326,-0.00583277076284916
2005-07-25,83.7879867553711,84.30489891066725,83.55673221082141,83.9376211331706,57301600,-0.0028334407019043883,0.006682138430545326
2005-07-26,83.88999938964844,84.01923001367032,83.62474035339922,83.81518739532932,42758800,0.0012175090753185902,-0.0028334407019043883
2005-07-27,84.19608306884766,84.26409728462913,83.6927716450823,83.99883821067495,43181600,0.003648631319897122,0.0012175090753185902
2005-07-28,84.72661590576172,84.77422638397816,84.09407372994164,84.31172237166722,47880700,0.006301158172408616,0.003648631319897122
2005-07-29,84.16206359863281,84.76739887039192,83.99882846187174,84.61776968869927,62358100,-0.0066632226614223855,0.006301158172408616
2005-08-01,84.10087585449219,84.36613497173762,83.96484221157601,84.2233035385403,40418200,-0.0007270228595205319,-0.0066632226614223855
2005-08-02,84.60418701171875,84.74701844432741,84.16208675508076,84.25050991990008,45147400,0.005984612551447999,-0.0007270228595205319
2005-08-03,84.82861328125,84.84221404684494,84.42052285443472,84.50894080368012,36837200,0.0026526614988944264,0.005984612551447999
2005-08-04,84.14852142333984,84.54980916169119,84.0464974458955,84.49540087098858,50855600,-0.008017245969296982,0.0026526614988944264
2005-08-05,83.5771255493164,84.32529734516159,83.4342941671508,83.9648122120948,53595500,-0.006790325775884121,-0.008017245969296982
2005-08-08,83.42069244384766,83.93760971799684,83.23704839092251,83.76076864199693,47616000,-0.0018717215319452585,-0.006790325775884121
2005-08-09,83.92401123046875,84.06003964616988,83.57033423615496,83.69955967432561,47170000,0.006033500464646568,-0.0018717215319452585
2005-08-10,83.88323211669922,84.67900951493681,83.53635279343418,84.21650548030114,72863700,-0.00048590520366742496,0.006033500464646568
2005-08-11,84.21649169921875,84.35932311738966,83.66556977353771,83.8424057069956,58570200,0.00397289868439854,-0.00048590520366742496
2005-08-12,83.6996078491211,84.12810746459792,83.48876212668291,84.04648725470842,54776900,-0.006137560941670617,0.00397289868439854
2005-08-15,84.21649169921875,84.25050140365806,83.54314210236944,83.80840119170863,36208500,0.006175463223548228,-0.006137560941670617
2005-08-16,83.12144470214844,84.01244290558787,83.03982452590387,83.95803464391044,71942100,-0.01300276198848671,0.006175463223548228
2005-08-17,83.1146469116211,83.57035310432535,82.99902221325473,83.10784912170728,62275100,-8.178142898862539e-05,-0.01300276198848671
2005-08-18,83.10784912109375,83.35950226587133,82.86979155614372,83.01262817077478,53388600,-8.178811773784656e-05,-8.178142898862539e-05
2005-08-19,83.29830169677734,83.53635410308222,83.11465756251837,83.40712343002245,39842100,0.002291631629234958,-8.178811773784656e-05
2005-08-22,83.29830169677734,83.81521919986314,82.89700890687487,83.3731189086379,69912000,0.0,0.002291631629234958
2005-08-23,83.14186096191406,83.39351931801231,82.40049704210367,83.3187021091494,55168600,-0.0018780783242466903,0.0
2005-08-24,82.40046691894531,83.47510899052534,82.3596542450244,82.93778795473533,79104600,-0.008917217324596272,-0.0018780783242466903
2005-08-25,82.69975280761719,82.75416626145095,82.44129668563566,82.53651763526847,35631100,0.0036320897182084977,-0.008917217324596272
2005-08-26,82.13523864746094,82.63174719526145,82.0808251879572,82.62494940468832,61956800,-0.006826068289097154,0.0036320897182084977
2005-08-29,82.76779174804688,82.82900300618786,81.8767880960379,81.89719703790534,56179200,0.007701360719251982,-0.006826068289097154
2005-08-30,82.33246612548828,82.50250425859409,81.88356296329601,82.46849455631212,74160200,-0.005259601752862553,0.007701360719251982
2005-08-31,83.37312316894531,83.427536632925,82.12163944318027,82.42771128620085,102945200,0.012639692364745825,-0.005259601752862553
2005-09-01,83.31187438964844,83.7607775095221,82.39366959526775,83.33227813343333,74578700,-0.0007346345796925835,0.012639692364745825
2005-09-02,83.16226959228516,83.57716316063623,83.00583737486625,83.55675940959492,47653400,-0.0017957199794063072,-0.0007346345796925835
2005-09-06,84.1348876953125,84.20290711726652,83.42073046717539,83.42753344720145,57251300,0.01169542519457134,-0.0017957199794063072
2005-09-07,84.27769470214844,84.42732388604624,83.97162297841534,84.0872476524438,41749700,0.001697357787569631,0.01169542519457134
2005-09-08,83.99881744384766,84.33889362783084,83.8695868334058,84.10764431351464,39068700,-0.003309028080162646,0.001697357787569631
2005-09-09,84.74700164794922,84.84222258414941,84.20288275382697,84.22328649884818,43093900,0.008907080205048379,-0.003309028080162646
2005-09-12,84.57695770263672,84.79460628314425,84.52254426022198,84.64497191107942,33017600,-0.0020064892209270546,0.008907080205048379
2005-09-13,84.10765075683594,84.62456285990146,84.01242464400686,84.42731803538257,58427500,-0.0055488747591372345,-0.0020064892209270546
2005-09-14,83.80158996582031,84.28449762425065,83.6723593286517,84.16206996513085,57694600,-0.0036389173667503716,-0.0055488747591372345
